time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.02586e-06	1.55003
1	2.02586e-06	5.00594e-06	1.55003
2	5.00594e-06	9.3897e-06	159.126
3	9.3897e-06	1.58383e-05	4262.76
4	1.58383e-05	2.53243e-05	791.079
5	2.53243e-05	3.92784e-05	1361.14
6	3.92784e-05	5.98053e-05	1787.36
7	5.98053e-05	9.00006e-05	1411.85
8	9.00006e-05	0.000134419	1328.03
9	0.000134419	0.000199758	1457.42
10	0.000199758	0.000295875	1598.74
11	0.000295875	0.000437264	1696.97
12	0.000437264	0.00064525	1711.32
13	0.00064525	0.000951202	1588.72
14	0.000951202	0.00140126	1383.37
15	0.00140126	0.00206331	1193.62
16	0.00206331	0.0030372	1003.16
17	0.0030372	0.00446981	777.952
18	0.00446981	0.00657721	597.361
19	0.00657721	inf	597.361
