time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.33237e-06	1.43735
1	2.33237e-06	5.76334e-06	1.43735
2	5.76334e-06	1.08104e-05	135.538
3	1.08104e-05	1.82346e-05	519.075
4	1.82346e-05	2.91559e-05	490.3
5	2.91559e-05	4.52213e-05	615.817
6	4.52213e-05	6.88539e-05	488.298
7	6.88539e-05	0.000103618	516.025
8	0.000103618	0.000154756	822.636
9	0.000154756	0.000229982	1049.07
10	0.000229982	0.000340641	1256.61
11	0.000340641	0.000503422	1465.49
12	0.000503422	0.000742877	1617.69
13	0.000742877	0.00109512	1608.01
14	0.00109512	0.00161328	1465.23
15	0.00161328	0.00237549	1297.69
16	0.00237549	0.00349673	1353.08
17	0.00349673	0.0051461	1573.64
18	0.0051461	0.00757235	296022
19	0.00757235	inf	296022
