time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.38534e-06	1.41096
1	2.38534e-06	5.89422e-06	1.41096
2	5.89422e-06	1.10559e-05	501.43
3	1.10559e-05	1.86487e-05	707.548
4	1.86487e-05	2.9818e-05	899.725
5	2.9818e-05	4.62482e-05	620.17
6	4.62482e-05	7.04174e-05	497.568
7	7.04174e-05	0.000105971	559.438
8	0.000105971	0.000158271	707.266
9	0.000158271	0.000235205	876.123
10	0.000235205	0.000348376	1052.33
11	0.000348376	0.000514854	1387.72
12	0.000514854	0.000759746	1623.49
13	0.000759746	0.00111999	1669.45
14	0.00111999	0.00164991	1556
15	0.00164991	0.00242944	1346.22
16	0.00242944	0.00357614	1012.71
17	0.00357614	0.00526296	1517.95
18	0.00526296	0.00774431	289567
19	0.00774431	inf	289567
