time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.9769e-06	1.58841
1	1.9769e-06	4.88497e-06	1.58841
2	4.88497e-06	9.16279e-06	48.9758
3	9.16279e-06	1.54556e-05	3678.54
4	1.54556e-05	2.47123e-05	835.947
5	2.47123e-05	3.83293e-05	1176.69
6	3.83293e-05	5.836e-05	1490.2
7	5.836e-05	8.78257e-05	1337.46
8	8.78257e-05	0.00013117	1400.88
9	0.00013117	0.000194931	1557.66
10	0.000194931	0.000288725	1677.21
11	0.000288725	0.000426697	1777.53
12	0.000426697	0.000629657	1799.66
13	0.000629657	0.000928215	1615.22
14	0.000928215	0.0013674	1311.79
15	0.0013674	0.00201345	1112.46
16	0.00201345	0.00296381	1127.79
17	0.00296381	0.0043618	3241.33
18	0.0043618	0.00641827	12.9127
19	0.00641827	inf	12.9127
