time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.25069e-06	1.39527
1	2.25069e-06	5.56149e-06	1.39527
2	5.56149e-06	1.04318e-05	1378.83
3	1.04318e-05	1.7596e-05	2309.61
4	1.7596e-05	2.81348e-05	893.867
5	2.81348e-05	4.36375e-05	868.608
6	4.36375e-05	6.64424e-05	823.911
7	6.64424e-05	9.99889e-05	907.775
8	9.99889e-05	0.000149336	1046.16
9	0.000149336	0.000221928	1152.39
10	0.000221928	0.000328711	1292.15
11	0.000328711	0.000485791	1498.53
12	0.000485791	0.000716859	1641.94
13	0.000716859	0.00105677	1580.58
14	0.00105677	0.00155677	1337.54
15	0.00155677	0.0022923	1148.18
16	0.0022923	0.00337427	1250.6
17	0.00337427	0.00496587	2281.11
18	0.00496587	0.00730715	2198.11
19	0.00730715	inf	2198.11
